time,region,category,cpi,purchase_volume,log_unit_value
35,Northeast,Fruits,1.0838918204487356,0.0873210160061717,0.012870052398492975
36,Northeast,Fruits,-0.06540943435092102,1.371665454103168,0.017233437463095202
37,Northeast,Fruits,0.06136240044897258,1.5078967272939106,0.2791975221704912
38,Northeast,Fruits,-0.058883851149425404,1.7801491952592374,-0.2693170757801836
39,Northeast,Fruits,-0.49554853094620965,0.14322117374589044,0.08599922725879464
40,Northeast,Fruits,0.004299429863954342,0.5389798596702073,0.4168296850565182
41,Northeast,Fruits,-0.08523747300314291,0.2840441915517052,-0.07958132931583739
42,Northeast,Fruits,0.17976639886458784,0.03708821379890044,0.27389327397817925
43,Northeast,Fruits,0.8724834972840516,0.017184814136960234,-0.1860146103676264
44,Northeast,Fruits,0.3165914213013048,0.7074636450378181,0.43991454147906145
45,Northeast,Fruits,-0.1702078213899517,0.18139907469352085,-0.7179232404530214
46,Northeast,Fruits,-0.17483036951012834,0.2449788600206375,-0.05784183122081222
47,Northeast,Fruits,-0.06513099299807669,0.0560758575536386,0.5516762974647923
48,Northeast,Fruits,0.1540375649631351,1.3481085063950382,0.8296366444486373
49,Northeast,Fruits,-0.5289214508406456,0.00997111325462659,-0.35744804058654284
50,Northeast,Fruits,0.6347620929653974,0.3198306648732824,-0.9801631407838721
51,Northeast,Fruits,0.13696385769781919,0.45101043799271184,0.10844142215558113
52,Northeast,Fruits,0.14116161828107537,0.8421875998550569,-0.10926791788456003
53,Northeast,Fruits,0.38471162687818916,1.4047447951291245,0.6278987430586395
54,Northeast,Fruits,0.3322587697133697,1.4062641721620404,-0.3827159537559532
55,Northeast,Fruits,-0.5971307811344899,0.31171875167638063,0.3875118638243078
56,Northeast,Fruits,-0.38101496134786905,0.03856866915556243,-0.18318478612525596
57,Northeast,Fruits,0.10164351322788551,0.39429303755362827,-0.9115688283869308
58,Northeast,Fruits,0.22076715325437646,0.028016503900289536,0.23463207025428803
59,Northeast,Fruits,0.3106926252600997,2.1127043514323556,-0.3588761515032992
60,Northeast,Fruits,0.25156404529833637,0.975516838276005,-0.085327673188862
61,Northeast,Fruits,-0.16669482224576693,0.33124354016035795,0.48142698253143873
62,Northeast,Fruits,-0.3578184217159074,0.16705679489920536,0.1770613816017643
63,Northeast,Fruits,0.3082447881598019,0.1594572025585224,0.33464094802051475
64,Northeast,Fruits,0.09432398529310076,0.13002818698684374,0.6348755124250338
65,Northeast,Fruits,-0.3106250355744212,1.4703813728346669,-0.27466913256547765
66,Northeast,Fruits,0.38113562927427835,0.06369866295128244,-0.2945104227613375
67,Northeast,Fruits,0.13965440932070372,0.1886811063935359,-0.5057186143755152
68,Northeast,Fruits,0.3773457275704953,0.813276631919617,-0.8142992735851323
69,Northeast,Fruits,0.23181720969105563,0.36756527454902727,0.641301063835084
70,Northeast,Fruits,0.1246165437632416,1.4535023308450223,0.1668490818474853
71,Northeast,Fruits,-0.061395714342241475,0.6964121995527337,0.4421921940011467
72,Northeast,Fruits,0.38463668690997327,0.5874496369032145,0.1475244292084594
73,Northeast,Fruits,0.09984147137166938,0.6498518861227343,-0.486226146993906
74,Northeast,Fruits,0.15447084249401702,0.14781938213855028,-0.37670653666062415
75,Northeast,Fruits,-0.425494293082928,1.496361075460966,-0.0398162487555521
76,Northeast,Fruits,-0.07617750865543689,0.24501532887651745,-1.6287509913244396
77,Northeast,Fruits,-0.16915191319053263,2.750605010597945,0.027307313479444595
78,Northeast,Fruits,0.3190602805853333,0.1911458677301804,0.10705733559328688
79,Northeast,Fruits,-0.1427470682705923,0.3567515288790067,0.08113629142348394
80,Northeast,Fruits,0.08715145855346185,0.1342888083855766,0.08701779419178211
81,Northeast,Fruits,0.13772051415738926,0.29093741563459236,0.1469980191922884
82,Northeast,Fruits,-0.016974693995735386,1.063640422965968,0.20313953447107924
83,Northeast,Fruits,-0.10163543278372555,0.15327310593177873,0.29276364817182027
0,Midwest,Fruits,-0.23150803432029055,0.8460036714591663,-0.07301754260074135
1,Midwest,Fruits,0.37243883578033105,0.12845169261463418,0.1460554754656793
2,Midwest,Fruits,-0.39211605936288163,1.185721982214467,-0.5106799523608487
3,Midwest,Fruits,-0.054880226421864436,1.170756199276526,0.11101381547052591
4,Midwest,Fruits,0.379543487659741,0.04955729221304257,0.5023523054001775
5,Midwest,Fruits,-0.886336153253568,0.4423630693927407,0.15704624124275168
6,Midwest,Fruits,-0.3648968760790261,0.0750101339071989,-0.5840745343324137
7,Midwest,Fruits,-0.017221517420949472,0.04209316490838925,-1.7881639068123532
8,Midwest,Fruits,0.7227607624155137,1.2115480714793958,-0.24472602123697687
9,Midwest,Fruits,0.39843383610209127,0.20263552169005075,-0.30551386421500015
10,Midwest,Fruits,-0.6918718324197246,0.5863042224940356,0.22198849135736193
11,Midwest,Fruits,0.15583977773968502,0.12011242657899857,0.8907158266265003
12,Midwest,Fruits,0.47467004109031974,0.28257381139943993,-0.07748169758999465
13,Midwest,Fruits,-0.8227192737674264,1.2433783103032319,-0.5292296371886889
14,Midwest,Fruits,-0.12587169385861094,0.4893623330096025,0.16082003515533425
15,Midwest,Fruits,0.43356990076655155,0.32990278458843625,0.5223470359260154
16,Midwest,Fruits,-0.45831632780705966,0.3373704416056474,0.4268495330869679
17,Midwest,Fruits,0.5916749405390997,0.5490068259058476,-0.5948233687668093
18,Midwest,Fruits,-0.40253213270395105,0.14994037182380754,0.48122577669187927
19,Midwest,Fruits,-0.32907461107825414,0.46000540908426046,0.10864927659559777
20,Midwest,Fruits,-0.2408476457365425,0.13969511756052572,-0.38023624145634083
21,Midwest,Fruits,0.09539490732579747,0.8201657434024494,0.2776020298185653
22,Midwest,Fruits,0.26651673690123934,0.0762411305383025,0.44008840770457164
23,Midwest,Fruits,-0.03253727703680743,0.18485238558302322,0.25066242031143376
24,Midwest,Fruits,0.11688507143051391,0.20399044640362263,-0.1604116407553797
25,Midwest,Fruits,-0.11097105126862244,0.22433578316122293,0.6152682562306967
26,Midwest,Fruits,0.5215081410348773,0.40853606288631755,-0.4988958956851371
27,Midwest,Fruits,0.06686011536144036,0.4385069416215022,-0.9570017192061171
28,Midwest,Fruits,0.10035525555797364,0.3862925171852112,-0.595778252373976
29,Midwest,Fruits,0.36809650926543735,2.600305004526218,0.3291108732156735
30,Midwest,Fruits,0.035250144586446,0.16136439020435014,-0.3826974613690919
31,Midwest,Fruits,0.30239464850861764,0.6122976885457707,-0.21071714447583212
32,Midwest,Fruits,-0.5866414758994278,0.5560548857816141,-0.06141068609345354
33,Midwest,Fruits,-0.7273048471197923,0.9462134825126491,0.16004026480292438
34,Midwest,Fruits,0.5119916540293131,0.37348429299890995,-0.6960213881351199
35,Midwest,Fruits,-0.27502452316833537,0.3103950914616386,0.4135680781991081
36,Midwest,Fruits,0.48294171114279394,0.8443560693132959,-0.3944879195689532
37,Midwest,Fruits,0.47216317209856024,0.005833992424110571,0.3867590773580423
38,Midwest,Fruits,-0.7651172564389329,0.4329916688924034,-0.5648073599360816
39,Midwest,Fruits,0.16487888479153368,0.14648269963402838,-0.593233301260427
40,Midwest,Fruits,-0.17837046439863985,1.5640246626801555,-0.20111214378472758
41,Midwest,Fruits,0.6134229792005257,0.3201515668382247,-0.6999117040193777
42,Midwest,Fruits,-0.15856407106814202,0.04452847716149253,0.3543373138793272
43,Midwest,Fruits,-0.15574620546950257,2.7022476728847034,-0.04923188351861476
44,Midwest,Fruits,-0.472632712243166,1.2754902814265252,-0.3438922886695937
45,Midwest,Fruits,-0.4988676256733282,0.11941483349998305,-0.5550178495245408
46,Midwest,Fruits,0.3297485899542237,0.5487004209151958,0.8571390016963576
47,Midwest,Fruits,-0.14706542950566823,0.35325988040616113,-0.30814653931906677
48,Midwest,Fruits,0.21499181400028347,0.5758679962126494,-0.8679955408278858
49,Midwest,Fruits,-0.46762604963816756,0.10198859411963986,1.1319333786887684
50,Midwest,Fruits,-0.5691793128533933,1.1625436084405742,-0.457556574303835
51,Midwest,Fruits,-0.0025272574599782623,0.36777091057350236,-0.16584006325334133
52,Midwest,Fruits,-0.0555009580141287,0.021482012615299667,0.28226656984678544
53,Midwest,Fruits,-0.24650642824988314,1.5474449407710873,0.2399657869697355
54,Midwest,Fruits,-0.0656383557162724,0.3225091354300578,-0.35807863234028486
55,Midwest,Fruits,-0.5076090067455374,1.293147237294531,0.45951363692279024
56,Midwest,Fruits,0.38321753942372944,0.2390568514044086,0.24356570265495678
57,Midwest,Fruits,-0.2022814766427457,0.054623136296868324,-0.2672337947743303
58,Midwest,Fruits,0.0020288943085698063,0.26028258074074984,-0.5946463934741759
59,Midwest,Fruits,0.4598281218650492,0.4202986806631088,-0.13377040030608264
60,Midwest,Fruits,-0.4617605154784463,0.6544467028024389,-0.5390388581342659
61,Midwest,Fruits,0.10780093232133735,0.41295161843299866,-0.13686658698310403
62,Midwest,Fruits,0.22641931926834877,0.14064961033380505,-0.15445552491102285
63,Midwest,Fruits,0.4571065102606049,0.5288496532507818,-0.48690359831614327
64,Midwest,Fruits,0.0021663135771847883,0.05347593558619851,-0.13252224713520017
65,Midwest,Fruits,0.06461621837696495,0.07906073433384375,-0.22343982124236883
66,Midwest,Fruits,0.38790633241877215,0.36291134109099704,-0.8108232867367203
67,Midwest,Fruits,-0.4084082139393084,0.021287703556284503,0.12829424008896562
68,Midwest,Fruits,0.035835254963921634,0.3017717292532325,-0.4227164323483584
69,Midwest,Fruits,0.6004291043927485,1.313146000051117,0.5866895002453134
70,Midwest,Fruits,0.15152735411171633,0.7205641728856247,0.8156233883541709
71,Midwest,Fruits,-0.44706310908500946,0.1995942403251926,0.11173583258058453
72,Midwest,Fruits,0.6550993794387541,0.267792461750408,0.07124750601292283
73,Midwest,Fruits,0.20812157666411246,0.1479794993470166,-0.28331192515716225
74,Midwest,Fruits,0.949971898202758,0.18651504690448442,0.9134231254784773
75,Midwest,Fruits,-0.2788434259798041,0.2544250686963399,-0.3235939089375478
76,Midwest,Fruits,0.4372837411517348,0.4897193250851216,-0.06395005409352841
77,Midwest,Fruits,0.13845097937138492,0.6953589677063429,-1.0601481699900877
78,Midwest,Fruits,-0.7538232066342312,0.1753423527504007,-0.735098353295752
79,Midwest,Fruits,0.20372556832638675,0.5281101645000856,-0.3367745591746246
80,Midwest,Fruits,-0.4351873791112888,0.16042660331974426,0.7886640103942424
81,Midwest,Fruits,-0.1538728059124224,0.28503892042984563,0.500136959899513
82,Midwest,Fruits,0.03206071417812788,0.35558750697722036,-0.41763628244788764
83,Midwest,Fruits,0.0025405459063980716,1.6944333549990498,-0.2968331026130713
0,South,Fruits,-0.1360700832356298,0.8566999335803669,0.13115884705985334
1,South,Fruits,-0.03429000451274685,0.6553852032577244,-0.02688028017407731
2,South,Fruits,-0.6674938122281102,0.12947999996443588,0.033103752927715224
3,South,Fruits,0.6426998003231745,0.5954039456144048,-0.22557317204826435
4,South,Fruits,-0.6354051765613034,0.47246917483316286,0.07162032534073234
5,South,Fruits,-1.039020433897531,1.1597451157307785,0.1217853638613487
6,South,Fruits,-0.5860060065073219,0.6648364103527025,0.09260419938906096
7,South,Fruits,1.3324238113177855,0.8928335799245121,-1.1241116059148077
8,South,Fruits,0.31337953348700953,1.3262890849944116,0.10588643019894392
9,South,Fruits,-0.4111103690151019,0.5532246225543898,-0.2552296328971778
10,South,Fruits,-0.36468027723426694,0.6513440751501005,-0.4814191388096435
11,South,Fruits,-0.21376191995472885,0.0018715929765120165,-0.41967348795802295
12,South,Fruits,0.02904804456938842,0.34011476642141736,-0.13659612797521206
13,South,Fruits,-0.4210549065948553,0.8668137763657253,-0.6149092754737394
14,South,Fruits,0.3236944650955091,1.181250556005653,0.7535752009721248
15,South,Fruits,-0.008655709322800381,0.05712992077072461,-0.22502485739705846
16,South,Fruits,0.5700869732771006,1.1754868699648398,0.40232997858508934
17,South,Fruits,-0.055013031008955396,0.3029270993502434,0.21829946407145182
18,South,Fruits,-0.4120520210250838,0.27855623948077357,0.1885226678055574
19,South,Fruits,0.5256427394725,0.8787622128643673,0.30639957755286207
20,South,Fruits,0.40628516951210686,0.6471509840059361,-0.027917242283401773
21,South,Fruits,-0.4814766858769181,0.3688704911619425,0.12315947928495634
22,South,Fruits,0.17110512786505175,0.5810837515660208,-0.12637033836650144
23,South,Fruits,-0.33117053531114143,0.09210991417429004,0.207245194527104
24,South,Fruits,0.15632210432500726,1.0829213037526768,0.03804133851335927
25,South,Fruits,-0.4293538215253242,0.2607914229930135,0.24430670005565827
26,South,Fruits,0.08881086845317031,0.6617115555671931,-0.3276162062659868
27,South,Fruits,-0.3385484498481102,0.05536901849453214,-0.4310295969974462
28,South,Fruits,0.2923117918905393,0.4955684910035774,-0.7683194081484587
29,South,Fruits,-0.2844398221104879,0.8370740003603778,0.8038405206355245
30,South,Fruits,-0.16930983882476255,0.7559798881131492,0.39993335454604484
31,South,Fruits,1.1177710545557713,1.2831169192429543,-0.2914731648845068
32,South,Fruits,0.20823108902173965,0.3157427123649351,0.2701990916658278
33,South,Fruits,0.10285844551022644,0.439444612711668,-0.3430381099370895
34,South,Fruits,-0.22951624092053735,0.7976618433712007,0.6244183876733043
35,South,Fruits,0.20742865388575132,3.009993447676508,0.2667532512233572
36,South,Fruits,-0.7889184988897986,0.22991242135564485,0.3345204875451195
37,South,Fruits,-0.5267628510711259,1.5497282829537236,-0.6895281512436087
38,South,Fruits,-0.4357429799469033,1.0471608650620938,0.19519291011413353
39,South,Fruits,0.11800527716738474,0.9352722346458832,-0.10555137178305064
40,South,Fruits,-0.014145681699508035,0.4302385663613677,-0.16015438954905076
41,South,Fruits,0.12330469358764318,0.6225539464223465,0.0029965728825045034
42,South,Fruits,-0.6510388242485396,0.24687366435925165,-0.4925170981530277
43,South,Fruits,0.2067698723365549,0.9325458483169213,-0.24239686172916589
44,South,Fruits,0.4676901914461931,0.6551787685322842,-0.803949119246121
45,South,Fruits,0.03955575247814627,0.35843261610591426,-0.6414262494753934
46,South,Fruits,0.9220919890185549,1.5265571883970739,-0.6001108231586766
47,South,Fruits,-0.2926183245625243,0.788469689559746,-0.008518799134602484
48,South,Fruits,-0.02002341676433534,1.0397291048080106,-0.008747569856445021
49,South,Fruits,0.09470345947749688,0.11808815798476953,0.5428916951094874
50,South,Fruits,-0.42772503846119503,0.5043391405014277,0.04321907698150576
51,South,Fruits,-0.13357523115782596,1.5124864366307103,-0.4067031599530529
52,South,Fruits,0.08428231578466108,2.2777894734216058,0.013119550092983044
53,South,Fruits,0.3784879084198004,0.0698315513630708,-0.07221399959871755
54,South,Fruits,0.6369747757402493,1.2480726676122509,0.03403841011298436
55,South,Fruits,-0.08993127225819875,1.2461965468462468,-0.10921607660688556
56,South,Fruits,0.22768612217466813,0.9847946091456891,0.22524502878150487
57,South,Fruits,0.38039156056494927,0.09325887355953455,0.09135724788314628
58,South,Fruits,0.15318858780552427,0.7653902607379438,-0.023041743167089564
59,South,Fruits,0.4582640120706494,1.103639506989336,0.37176788989681125
60,South,Fruits,0.2570410717165257,0.12931839873393375,1.0286607653108242
61,South,Fruits,-0.1802092316363642,0.3280162358297322,-0.14661252431163627
62,South,Fruits,-0.15242357758970299,0.31082337101300556,-0.3545064328012305
63,South,Fruits,0.06276787687806397,0.460474190612634,0.35799851258531223
64,South,Fruits,-0.2744778914684063,0.21019490715116262,1.0043611600717783
65,South,Fruits,0.40802829496363063,0.32591155357658863,0.6488814783159713
66,South,Fruits,0.7756080268863387,0.08427089287222356,0.007474881057798135
67,South,Fruits,0.06078530926032547,0.0037865204115708666,0.3186712892739944
68,South,Fruits,0.7272147159854243,0.20420817658305168,-0.04407781626722152
69,South,Fruits,-0.06054026305161552,0.9680186894472601,0.3878597063073694
70,South,Fruits,-0.14497735471121087,1.690601218407774,-0.20606296950213251
71,South,Fruits,-0.44554447002906405,0.16137410793453455,-0.3965517532444538
72,South,Fruits,-0.5495484928882969,0.39384895469993353,-0.06920209459022654
73,South,Fruits,0.15808141548512872,0.5679618106134336,-0.8499478136845862
74,South,Fruits,-0.029429328378816094,0.2648228233059247,-0.15236498437718643
75,South,Fruits,0.46212688758197357,0.10448440040151277,-0.30477936657070737
76,South,Fruits,0.5858298239430546,1.095229450557248,-0.45176475568257207
77,South,Fruits,0.09659430106943351,1.1326351463234585,-0.09236590465803789
78,South,Fruits,-0.07107623479303249,0.2599393387014667,0.2067233041919558
79,South,Fruits,0.391648605843598,0.4370347559452057,-1.1589317620383564
80,South,Fruits,0.20678398314866336,0.10844311832139888,-0.7485827562929125
81,South,Fruits,-0.45058645042630235,0.37236711351821816,0.4628324829696706
